Country/Region,Policy Name/Title,Issuing Body,Policy Type,Date Issued/Significantly Updated,Status,Summary,Healthcare Implications,Impact Level,Keyword Tags,Stakeholder Tags,Link to text
European Union,Data and AI in Medicines Regulation to 2028,EMA & HMA,Guidance,2025-05-07,Active,"EU medicines regulators’ plan to leverage data & AI in regulatory science (governance, LLM use, evidence generation, data interoperability) through 2028.","Shapes how AI tools/data are used in medicines evaluation and pharmacovigilance – affecting sponsors, MAHs, and clinical research that use AI.",Low,Transparency & Governance; Clinical Quality & Efficacy; Safety & Risk,Regulators & Government; Developers & Vendors; Providers & Health Systems; Patients & Public,https://www.ema.europa.eu/en/documents/other/network-data-steering-group-workplan-2025-2028_en.pdf
United Kingdom,Guidance on the Use of AI-Enabled Ambient Scribing Products in Health and Care Settings,NHS England,Guidance,2025-04-27,Active,"National guidance for deploying AI/GenAI ambient scribing (AVT) tools in clinical settings. This policy covers procurement, safety, evaluation, and information governance, with practical steps for local implementation.","Directly shapes provider deployment of AI scribes (documentation quality, safety risk controls, IG/privacy, workforce impact) and informs vendor requirements for NHS adoption.",Medium,Clinical Quality & Efficacy; Safety & Risk; Transparency & Governance,Providers & Health Systems; Developers & Vendors; Regulators & Government; Patients & Public,https://www.england.nhs.uk/long-read/guidance-on-the-use-of-ai-enabled-ambient-scribing-products-in-health-and-care-settings/
European Union,Regulation 2025/327 – European Health Data Space,European Parliament & Council,Regulation,2025-03-05,Active,"Creates the European Health Data Space: Electronic Health Record access/portability, common interoperability specs, and a harmonized secondary‑use regime via Health Data Access Body and secure processing across HealthData@EU.","Hospitals and vendors face new Electronic Health Record/data duties; researchers and AI developers can request cross‑border datasets for training/validation, analyzed in secure environments under permits, fees, and re‑identification safeguards.",High,Privacy & Data; Transparency & Governance,Providers & Health Systems; Developers & Vendors; Regulators & Government; Patients & Public; Payers & Purchasers,https://eur-lex.europa.eu/eli/reg/2025/327/oj/eng
Canada,Guidance on Machine Learning‑enabled Medical Devices,Health Canada,Guidance,2025-02-05,Active,"Final guidance defining machine learning-enabled medical device scope and expectations for evidence, change management (including predetermined change control plans), and lifecycle oversight in pre‑market submissions. Aligns terminology to IMDRF N67 and encourages robust performance evaluation and real‑world monitoring.",Canadian sponsors and partners should structure submissions and validation to meet ML‑specific requirements; healthcare providers adopting machine learning-enabled medical devices can expect clearer labeling and post‑market commitments.,Medium,Safety & Risk; Transparency & Governance; Clinical Quality & Efficacy,,https://www.canada.ca/en/health-canada/services/drugs-health-products/medical-devices/application-information/guidance-documents/pre-market-guidance-machine-learning-enabled-medical-devices.html
United Kingdom,Digital Mental Health Technology: Qualification and Classification,MHRA,Guidance,2025-02-03,Active,Clarifies when digital mental health technologies (incl. AI chatbots/decision support) qualify as medical devices and how they are classified and evaluated.,"Directly affects AI mental-health apps used in care pathways: determines device status, evidence expectations and regulatory route before deployment in the NHS.",Medium,Clinical Quality & Efficacy; Safety & Risk; Transparency & Governance,Providers & Health Systems; Regulators & Government; Developers & Vendors; Patients & Public,https://www.gov.uk/government/publications/digital-mental-health-technology-qualification-and-classification
International,Good Machine Learning Practice for Medical Device Development – Guiding Principles (IMDRF/AIML WG/N88 FINAL:2025),International Medical Device Regulators Forum,Guidance,2025-01-30,Active,"International guiding principles for Good Machine Learning Practice across the medical device lifecycle, developed by the International Medical Device Regulators Forum's AIML Working Group.","Device developers and hospital innovators can align development, validation, and change management of AI‑enabled devices with these principles; supports harmonized evidence expectations and post‑market practices.",Medium,Transparency & Governance; Clinical Quality & Efficacy,Providers & Health Systems,https://www.imdrf.org/sites/default/files/2025-02/IMDRF_AIML%20WG_GMLP_N88%20Final.pdf
Singapore; South Korea,Guiding Principles for Conducting Clinical Trial for Machine Learning‑enabled Medical Devices,HSA (Singapore) & MFDS (Korea),Guidance,2024-12-11,Active,"Joint Health Sciences Authority-Ministry of Food and Drug Safety principles for designing and conducting clinical trials of ML‑enabled medical devices. Covers study design, dataset considerations, performance endpoints, drift/updates during trials, and transparency of algorithms.","Provides practical expectations for sponsors and investigators running machine learning-enabled medical device trials in Asia. Hospitals participating in such trials can align protocols, monitoring, and change‑management to the guidance.",Medium,Transparency & Governance; Clinical Quality & Efficacy,Providers & Health Systems,https://www.hsa.gov.sg/docs/default-source/hprg-mdb/regulatory-updates/guiding-principles-for-conducting-clinical-trial-for-machine-learning-enabled-mds.pdf
European Union,Reflection paper – Use of Artificial Intelligence in the Medicinal Product Lifecycle,European Medicines Agency,Guidance,2024-09-30,Active,"European Medicines Agency reflection paper setting expectations for use of AI/ML across the medicines lifecycle – R&D, clinical trials, manufacturing, and post‑authorisation. Addresses governance, data quality, validation, GxP alignment, and human oversight; provides considerations for submissions and inspections.","Sponsors using AI in trial design, data analysis, pharmacovigilance, or manufacturing should plan transparent methods, validation packages, and risk management. Clinicians participating in trials may see AI‑enabled tools subject to additional documentation and controls.",Medium,Safety & Risk; Transparency & Governance; Clinical Quality & Efficacy,Providers & Health Systems,https://www.ema.europa.eu/system/files/documents/scientific-guideline/reflection-paper-use-artificial-intelligence-ai-medicinal-product-lifecycle-en.pdf
International/Europe,"Framework Convention on Artificial Intelligence and Human Rights, Democracy and the Rule of Law (CETS No. 225)",Council of Europe,Treaty,2024-09-05,Active,"First legally binding international treaty on AI addressing human rights, democracy, and rule of law. Sets baseline obligations for parties to ensure AI lifecycle activities respect fundamental rights and provide effective safeguards and remedies.","Health authorities and providers in signatory states should expect cross‑cutting obligations around rights impact assessment, transparency, and accountability in clinical AI. National implementing laws and guidance may flow from the Convention and apply to healthcare delivery and research.",Medium,Transparency & Governance,Patients & Public,https://www.coe.int/en/web/artificial-intelligence/the-framework-convention-on-artificial-intelligence
European Union,Regulation (EU) 2024/1689 – Artificial Intelligence Act (AI Act),European Parliament & Council,Law,2024-07-12,Active,"Horizontal EU law establishing risk-based obligations, bans for certain practices, requirements for high‑risk AI (e.g., quality management, data governance, human oversight), transparency duties for specific systems, and market surveillance/enforcement mechanisms.","Many clinical AI products will fall under existing Medical Device Recognition/In Vitro Diagnostic Regulation as medical devices and also under the AI Act as high‑risk AI (Annex II/III cross‑references), driving additional documentation, post‑market monitoring, and transparency. Hospitals and vendors should align conformity assessment, data governance, and human‑oversight controls across MDR/IVDR and the AI Act.",High,Safety & Risk; Privacy & Data; Transparency & Governance; Clinical Quality & Efficacy,,https://eur-lex.europa.eu/eli/reg/2024/1689/oj/eng
United Kingdom,Software and AI as a Medical Device Change Programme – Roadmap,Medicines and Healthcare products Regulatory Agency,Roadmap,2024-04-30,Active,"Medicines & Healthcare products Regulatory Agency multi‑work‑package program to update regulation of software and AI as medical devices across the lifecycle, including qualification, pre‑market evidence, post‑market monitoring, and transparency.","Signals evolving UK expectations for AI medical devices. Developers and National Health Service providers should track deliverables that affect submissions, labeling, and post‑market surveillance.",Medium,Safety & Risk; Transparency & Governance; Clinical Quality & Efficacy,Regulators & Government,https://www.gov.uk/government/publications/software-and-ai-as-a-medical-device-change-programme/software-and-ai-as-a-medical-device-change-programme-roadmap
United Kingdom,Impact of AI on the Regulation of Medical Products – Policy Paper,MHRA,Policy Paper,2024-04-30,Active,"Sets out Medicines & Healthcare products Regulatory Agency's approach to medicines/devices regulation in the age of AI, including evidence expectations, adaptivity, international recognition, and collaboration with the International Medical Device Regulators Forum and other regulators.","Informs sponsors and National Health Service partners about the regulator’s priorities, including transparency and post‑market monitoring for AI‑enabled products. Useful for aligning development plans and regulatory strategies.",Medium,Safety & Risk,Regulators & Government,https://www.gov.uk/government/publications/impact-of-ai-on-the-regulation-of-medical-products/impact-of-ai-on-the-regulation-of-medical-products
Singapore,Model AI Governance Framework for Generative AI (v1.0),AI Verify Foundation & IMDA/PDPC,Guidance,2024-01-16,Active,"Singapore’s model governance framework tailored to Generative AI, adding dimensions like content provenance, model evaluation/testing, incident reporting, and accountability while building on the 2019/2020 framework. Includes suggested practices and implementation levers.","Useful for hospitals and vendors deploying GenAI for documentation, triage, and patient engagement. Provides concrete controls (e.g., testing, red‑teaming, transparency) that complement clinical safety and privacy requirements.",Low,Safety & Risk; Transparency & Governance,,https://aiverifyfoundation.sg/downloads/Proposed_MGF_Gen_AI_2024.pdf
International,Regulatory Considerations on Artificial Intelligence for Health,World Health Organization,Considerations,2023-10-19,Active,"Nonbinding resource describing regulatory considerations for AI in health across the product lifecycle. Addresses data quality, risk management, transparency, post‑market monitoring, and international cooperation.",Manufacturers and regulators can use this as a checklist when designing oversight for AI‑enabled health technologies. Hospitals should anticipate documentation needs for procurement and clinical governance.,Low,Safety & Risk; Transparency & Governance; Clinical Quality & Efficacy,Regulators & Government,https://iris.who.int/bitstream/handle/10665/373421/9789240078871-eng.pdf
China,Interim Measures for the Management of Generative AI Services,Cyberspace Administration of China,Interim,2023-07-10,Active,"The Cyberspace Administration of China‑led measures regulating public‑facing generative AI services, emphasizing content governance, security assessments, data quality, and user rights. Requires providers to take responsibility for generated content and to implement risk controls.","Impacts China‑based health apps and GenAI tools used by patients/clinicians, imposing content and data controls. International vendors operating in China must adapt service configurations and compliance processes.",Medium,Safety & Risk; Transparency & Governance; Clinical Quality & Efficacy,Providers & Health Systems; Patients & Public,https://www.chinalawtranslate.com/en/generative-ai-interim/
International,Regulatory Considerations on Artificial Intelligence for Health (FG‑AI4H DEL02),International Telecommunication Union FG‑AI4H,Guidance,2022-09-22,Active,"International Telecommunication Union/World Health Organization focus group deliverable summarizing regulatory considerations for AI in health, including ethics, risk management, performance evaluation, and international cooperation.",Useful overview for ministries and regulators designing AI oversight and for providers seeking to understand cross‑jurisdictional expectations.,Low,Safety & Risk; Clinical Quality & Efficacy,Regulators & Government,https://www.itu.int/dms_pub/itu-t/opb/fg/T-FG-AI4H-2022-3-PDF-E.pdf
International,Machine Learning‑enabled Medical Devices – Key Terms and Definitions (AIMD WG),International Medical Device Regulators Forum,Guidance,2022-05-09,Active,Defines core terms for ML‑enabled medical devices to promote consistent regulatory language and scope across jurisdictions.,"Enables consistent classification, documentation, and evaluation of machine learning-enabled medical devices across regulators and clinical users; often referenced by national guidances (e.g., Health Canada MLMD).",Medium,Transparency & Governance; Clinical Quality & Efficacy; Safety & Risk,Regulators & Government; Developers & Vendors; Providers & Health Systems,https://www.imdrf.org/sites/default/files/2022-05/IMDRF%20AIMD%20WG%20Final%20Document%20N67.pdf
International,Recommendation on the Ethics of Artificial Intelligence,UNESCO General Conference,Recommendation,2021-11,Active,"Global ethical standard adopted by 193 Member States covering human rights, inclusion, data governance, education, and environmental sustainability in AI. Encourages national implementation via action plans and monitoring.","Health systems can use the Recommendation to shape equitable AI policies, informed consent and transparency practices, and workforce training. Reinforces safeguards for vulnerable populations in clinical AI deployment.",Low,Safety & Risk; Privacy & Data; Transparency & Governance; Equity & Bias,Patients & Public; Payers & Purchasers,https://www.unesco.org/en/legal-affairs/recommendation-ethics-artificial-intelligence
International,Ethics and Governance of Artificial Intelligence for Health – WHO Guidance,World Health Organization,Guidance,2021-06-28,Active,"World Health Organization guidance outlining ethical challenges and six consensus principles for AI in health, with recommendations for governance, regulation, and rights‑preserving design.","Useful baseline for hospital AI committees and ministries to establish ethics reviews, bias assessment, and transparency practices for AI used in care and public health.",Low,Transparency & Governance,Patients & Public; Regulators & Government,https://www.who.int/publications/i/item/9789240037403
New Zealand,Algorithm Charter for Aotearoa New Zealand,New Zealand Government,Charter,2020-07,Active,"Government charter committing agencies to transparency, accountability, and oversight in the use of algorithms, including risk assessment and public communication.",Public health agencies in New Zealand using AI/algorithms should meet Charter commitments – useful reference for transparency and engagement with Māori data sovereignty considerations.,Low,Safety & Risk; Transparency & Governance,Patients & Public; Regulators & Government,https://data.govt.nz/toolkit/data-ethics/government-algorithm-transparency-and-accountability/algorithm-charter
International,OECD Recommendation on Artificial Intelligence (OECD/LEGAL/0449),OECD Council,Recommendation,2019-05-22,Active,"First intergovernmental standard on AI adopted by the Organisation for Economic Co-operation and Development Council. Sets principles for trustworthy, human‑centred AI and policy recommendations for national strategies, research, and international cooperation.",Provides a governance benchmark referenced by many health‑sector policies. Health ministries and systems can map internal AI programs to the Recommendation’s principles to support accountability and cross‑border alignment.,Low,,Regulators & Government,https://legalinstruments.oecd.org/en/instruments/OECD-LEGAL-0449
